config_id,inner_fold,selection_metric,selection_score,params,pooled_auc,macro_auc,window_years,train_start,train_end,train_target_end,train_rows,valid_start,valid_end,valid_rows,approach,dataset_type,model_name,outer_fold
13,3,macro_auc,0.5013523198471681,"{""model__max_depth"": 8, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 10, ""model__n_estimators"": 100}",0.4996103939696179,0.5013523198471681,5,2017-09-06,2022-09-01,2022-09-02,5028,2022-09-06,2025-04-03,2588,tuned,hybrid,random_forest,3
14,1,macro_auc,0.5204293084445772,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 40, ""model__n_estimators"": 200}",0.5061213300071631,0.5204293084445772,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,random_forest,3
14,2,macro_auc,0.519115340362718,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 40, ""model__n_estimators"": 200}",0.5191841621517028,0.519115340362718,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,tuned,hybrid,random_forest,3
14,3,macro_auc,0.5075329906941992,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 40, ""model__n_estimators"": 200}",0.5061371940693571,0.5075329906941992,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,tuned,hybrid,random_forest,3
15,1,macro_auc,0.5185634515372923,"{""model__max_depth"": 4, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__n_estimators"": 100}",0.5036445947003263,0.5185634515372923,3,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,random_forest,3
15,2,macro_auc,0.5185967291801951,"{""model__max_depth"": 4, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__n_estimators"": 100}",0.5179953560371517,0.5185967291801951,3,2017-02-14,2020-02-12,2020-02-13,3016,2020-02-14,2022-09-02,2576,tuned,hybrid,random_forest,3
15,3,macro_auc,0.5167852749228539,"{""model__max_depth"": 4, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__n_estimators"": 100}",0.5113135597284026,0.5167852749228539,3,2019-09-06,2022-09-01,2022-09-02,3016,2022-09-06,2025-04-03,2588,tuned,hybrid,random_forest,3
16,1,macro_auc,0.5212372816399277,"{""model__max_depth"": 3, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 200}",0.506044604889907,0.5212372816399277,5,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,random_forest,3
16,2,macro_auc,0.5206867842952863,"{""model__max_depth"": 3, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 200}",0.5210236068111455,0.5206867842952863,5,2015-02-17,2020-02-12,2020-02-13,5028,2020-02-14,2022-09-02,2576,tuned,hybrid,random_forest,3
16,3,macro_auc,0.491539328855087,"{""model__max_depth"": 3, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 200}",0.49157551883535366,0.491539328855087,5,2017-09-06,2022-09-01,2022-09-02,5028,2022-09-06,2025-04-03,2588,tuned,hybrid,random_forest,3
17,1,macro_auc,0.5192766696972109,"{""model__max_depth"": 4, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 40, ""model__n_estimators"": 100}",0.5055903194130317,0.5192766696972109,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,random_forest,3
17,2,macro_auc,0.5213616259943847,"{""model__max_depth"": 4, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 40, ""model__n_estimators"": 100}",0.5221694804566563,0.5213616259943847,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,tuned,hybrid,random_forest,3
17,3,macro_auc,0.5028963235769037,"{""model__max_depth"": 4, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 40, ""model__n_estimators"": 100}",0.5017562241061838,0.5028963235769037,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,tuned,hybrid,random_forest,3
18,1,macro_auc,0.5201204098344725,"{""model__max_depth"": 4, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 40, ""model__n_estimators"": 100}",0.5030250317969509,0.5201204098344725,3,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,random_forest,3
18,2,macro_auc,0.5231536654517072,"{""model__max_depth"": 4, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 40, ""model__n_estimators"": 100}",0.5226707623839009,0.5231536654517072,3,2017-02-14,2020-02-12,2020-02-13,3016,2020-02-14,2022-09-02,2576,tuned,hybrid,random_forest,3
18,3,macro_auc,0.513512216631418,"{""model__max_depth"": 4, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 40, ""model__n_estimators"": 100}",0.508311795112782,0.513512216631418,3,2019-09-06,2022-09-01,2022-09-02,3016,2022-09-06,2025-04-03,2588,tuned,hybrid,random_forest,3
19,1,macro_auc,0.5182669302643914,"{""model__max_depth"": 3, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5032691571700381,0.5182669302643914,5,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,random_forest,3
19,2,macro_auc,0.5254308138048357,"{""model__max_depth"": 3, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5251103545859133,0.5254308138048357,5,2015-02-17,2020-02-12,2020-02-13,5028,2020-02-14,2022-09-02,2576,tuned,hybrid,random_forest,3
19,3,macro_auc,0.4951810138653494,"{""model__max_depth"": 3, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.49335751687893203,0.4951810138653494,5,2017-09-06,2022-09-01,2022-09-02,5028,2022-09-06,2025-04-03,2588,tuned,hybrid,random_forest,3
0,1,macro_auc,0.5178056833174755,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5094499263984744,0.5178056833174755,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,hist_gradient_boosting,3
0,2,macro_auc,0.5136395219180928,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5127258489744582,0.5136395219180928,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,tuned,hybrid,hist_gradient_boosting,3
0,3,macro_auc,0.5015317149354707,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.4996151891207611,0.5015317149354707,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,tuned,hybrid,hist_gradient_boosting,3
1,1,macro_auc,0.5190708855698669,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5122805676809545,0.5190708855698669,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,hist_gradient_boosting,3
1,2,macro_auc,0.5228645541124897,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5217991123258514,0.5228645541124897,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,tuned,hybrid,hist_gradient_boosting,3
1,3,macro_auc,0.5103212605586348,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5092762198864509,0.5103212605586348,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,tuned,hybrid,hist_gradient_boosting,3
2,1,macro_auc,0.5189987533164229,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",0.5121883762357141,0.5189987533164229,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,hist_gradient_boosting,3
2,2,macro_auc,0.5164447812591855,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",0.5161891689241486,0.5164447812591855,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,tuned,hybrid,hist_gradient_boosting,3
2,3,macro_auc,0.5154188791913501,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",0.5133269238146386,0.5154188791913501,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,tuned,hybrid,hist_gradient_boosting,3
3,1,macro_auc,0.51820226558891,"{""model__early_stopping"": false, ""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 10}",0.5092297586706964,0.51820226558891,3,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,hist_gradient_boosting,3
3,2,macro_auc,0.5154097551519362,"{""model__early_stopping"": false, ""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 10}",0.514875193498452,0.5154097551519362,3,2017-02-14,2020-02-12,2020-02-13,3016,2020-02-14,2022-09-02,2576,tuned,hybrid,hist_gradient_boosting,3
3,3,macro_auc,0.49915345721175425,"{""model__early_stopping"": false, ""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 10}",0.49678664934018724,0.49915345721175425,3,2019-09-06,2022-09-01,2022-09-02,3016,2022-09-06,2025-04-03,2588,tuned,hybrid,hist_gradient_boosting,3
4,1,macro_auc,0.5164261196576254,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 80}",0.5080427938132261,0.5164261196576254,5,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,hist_gradient_boosting,3
4,2,macro_auc,0.5122664820005718,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 80}",0.5124782314241486,0.5122664820005718,5,2015-02-17,2020-02-12,2020-02-13,5028,2020-02-14,2022-09-02,2576,tuned,hybrid,hist_gradient_boosting,3
4,3,macro_auc,0.5123346442556658,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 80}",0.5118020657511125,0.5123346442556658,5,2017-09-06,2022-09-01,2022-09-02,5028,2022-09-06,2025-04-03,2588,tuned,hybrid,hist_gradient_boosting,3
5,1,macro_auc,0.5173024019278656,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 80}",0.5056791749836087,0.5173024019278656,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,hist_gradient_boosting,3
5,2,macro_auc,0.5294497299118115,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 80}",0.5283717105263158,0.5294497299118115,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,tuned,hybrid,hist_gradient_boosting,3
5,3,macro_auc,0.5045575183775695,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 80}",0.5041795736151603,0.5045575183775695,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,tuned,hybrid,hist_gradient_boosting,3
6,1,macro_auc,0.5228929933517061,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 80}",0.5101892775283958,0.5228929933517061,3,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,hist_gradient_boosting,3
6,2,macro_auc,0.5235993651923428,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 80}",0.5225053816756966,0.5235993651923428,3,2017-02-14,2020-02-12,2020-02-13,3016,2020-02-14,2022-09-02,2576,tuned,hybrid,hist_gradient_boosting,3
6,3,macro_auc,0.5095083169264457,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 80}",0.5079338772633113,0.5095083169264457,3,2019-09-06,2022-09-01,2022-09-02,3016,2022-09-06,2025-04-03,2588,tuned,hybrid,hist_gradient_boosting,3
7,1,macro_auc,0.5313596495012649,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 40}",0.5234979011283141,0.5313596495012649,5,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,hist_gradient_boosting,3
7,2,macro_auc,0.5029525896189786,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 40}",0.5020141979489164,0.5029525896189786,5,2015-02-17,2020-02-12,2020-02-13,5028,2020-02-14,2022-09-02,2576,tuned,hybrid,hist_gradient_boosting,3
7,3,macro_auc,0.48650810721184945,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 40}",0.48760393490102816,0.48650810721184945,5,2017-09-06,2022-09-01,2022-09-02,5028,2022-09-06,2025-04-03,2588,tuned,hybrid,hist_gradient_boosting,3
8,1,macro_auc,0.5303165500826733,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 40}",0.5147888421664262,0.5303165500826733,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,hist_gradient_boosting,3
8,2,macro_auc,0.5178962687420994,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 40}",0.5179203753869969,0.5178962687420994,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,tuned,hybrid,hist_gradient_boosting,3
8,3,macro_auc,0.5009738679420634,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 40}",0.49803338863740987,0.5009738679420634,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,tuned,hybrid,hist_gradient_boosting,3
9,1,macro_auc,0.5195738263738562,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",0.512878599029685,0.5195738263738562,3,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,hist_gradient_boosting,3
9,2,macro_auc,0.5113724146798995,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",0.5107518624226006,0.5113724146798995,3,2017-02-14,2020-02-12,2020-02-13,3016,2020-02-14,2022-09-02,2576,tuned,hybrid,hist_gradient_boosting,3
9,3,macro_auc,0.5083596477389634,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",0.505592345020715,0.5083596477389634,3,2019-09-06,2022-09-01,2022-09-02,3016,2022-09-06,2025-04-03,2588,tuned,hybrid,hist_gradient_boosting,3
10,1,macro_auc,0.519080971063357,"{""model__early_stopping"": false, ""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",0.5132043017013568,0.519080971063357,5,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,hist_gradient_boosting,3
10,2,macro_auc,0.5201822670666689,"{""model__early_stopping"": false, ""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",0.5197979150541795,0.5201822670666689,5,2015-02-17,2020-02-12,2020-02-13,5028,2020-02-14,2022-09-02,2576,tuned,hybrid,hist_gradient_boosting,3
10,3,macro_auc,0.5105261007938056,"{""model__early_stopping"": false, ""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",0.510548733121068,0.5105261007938056,5,2017-09-06,2022-09-01,2022-09-02,5028,2022-09-06,2025-04-03,2588,tuned,hybrid,hist_gradient_boosting,3
11,1,macro_auc,0.5258605229501055,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 40}",0.5164164457407856,0.5258605229501055,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,hist_gradient_boosting,3
11,2,macro_auc,0.5145299591214164,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 40}",0.5144234955495356,0.5145299591214164,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,tuned,hybrid,hist_gradient_boosting,3
11,3,macro_auc,0.5024481308075758,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 40}",0.5015871950283873,0.5024481308075758,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,tuned,hybrid,hist_gradient_boosting,3
12,1,macro_auc,0.5175540543366235,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 20}",0.5081553037677795,0.5175540543366235,3,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,tuned,hybrid,hist_gradient_boosting,3
12,2,macro_auc,0.5173583963180611,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 20}",0.5159209921633128,0.5173583963180611,3,2017-02-14,2020-02-12,2020-02-13,3016,2020-02-14,2022-09-02,2576,tuned,hybrid,hist_gradient_boosting,3
12,3,macro_auc,0.49862124435113864,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 20}",0.49689094387755106,0.49862124435113864,3,2019-09-06,2022-09-01,2022-09-02,3016,2022-09-06,2025-04-03,2588,tuned,hybrid,hist_gradient_boosting,3
