ticker,trading_date,sentiment_mean,sentiment_median,sentiment_min,sentiment_max,news_count,non_trading_news_count,negative_news_count,neutral_news_count,positive_news_count,positive_news_ratio,negative_news_ratio,neutral_news_ratio
NVDA,2025-04-28,0.31326360000000003,0.336666,0.24329,0.338652,5,1,0,0,5,1.0,0.0,0.0
NVDA,2025-04-29,0.349121,0.349121,0.349121,0.349121,1,0,0,0,1,1.0,0.0,0.0
NVDA,2025-04-30,0.193933875,0.22327550000000002,-0.329307,0.341236,16,0,1,4,11,0.6875,0.0625,0.25
NVDA,2025-05-01,-0.129911,-0.129911,-0.392994,0.133172,2,0,1,1,0,0.0,0.5,0.5
NVDA,2025-05-02,0.15949466666666665,0.144142,0.119681,0.214661,3,0,0,2,1,0.3333333333333333,0.0,0.6666666666666666
NVDA,2025-05-05,0.27039766666666665,0.321441,0.145605,0.344147,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
NVDA,2025-05-06,0.1661652857142857,0.271072,-0.14572,0.40976,7,0,0,3,4,0.5714285714285714,0.0,0.42857142857142855
NVDA,2025-05-07,0.28110426666666666,0.303128,0.104071,0.530781,15,0,0,4,11,0.7333333333333333,0.0,0.26666666666666666
NVDA,2025-05-08,0.195928,0.206404,0.04505,0.346626,9,0,0,4,5,0.5555555555555556,0.0,0.4444444444444444
NVDA,2025-05-09,0.1191085,0.1191085,0.10897,0.129247,2,0,0,2,0,0.0,0.0,1.0
NVDA,2025-05-12,0.184295,0.235137,-0.238817,0.800596,11,3,1,3,7,0.6363636363636364,0.09090909090909091,0.2727272727272727
NVDA,2025-05-13,0.2643339,0.2838545,-0.142634,0.700414,10,0,0,3,7,0.7,0.0,0.3
NVDA,2025-05-14,0.30379924999999997,0.31532150000000003,0.009466,0.713254,8,0,0,3,5,0.625,0.0,0.375
NVDA,2025-05-15,0.39233416666666665,0.3357685,0.294002,0.724257,6,0,0,0,6,1.0,0.0,0.0
NVDA,2025-05-16,0.05857325000000001,0.1282415,-0.343318,0.321128,4,0,1,2,1,0.25,0.25,0.5
NVDA,2025-05-19,0.2811388260869565,0.348401,-0.749559,0.749856,23,13,3,2,18,0.782608695652174,0.13043478260869565,0.08695652173913043
NVDA,2025-05-20,0.2288272857142857,0.280275,0.07068,0.339399,7,0,0,3,4,0.5714285714285714,0.0,0.42857142857142855
NVDA,2025-05-21,0.3619922222222222,0.325464,-0.242382,0.841048,9,0,1,0,8,0.8888888888888888,0.1111111111111111,0.0
NVDA,2025-05-22,0.38821525,0.391377,0.234254,0.535853,4,0,0,0,4,1.0,0.0,0.0
NVDA,2025-05-23,0.22645824999999997,0.1730065,0.107456,0.452364,4,0,0,2,2,0.5,0.0,0.5
NVDA,2025-05-27,0.20821155555555557,0.299713,-0.127381,0.343693,9,3,0,4,5,0.5555555555555556,0.0,0.4444444444444444
NVDA,2025-05-28,0.030319846153846156,0.057251,-0.426897,0.416995,13,0,2,8,3,0.23076923076923078,0.15384615384615385,0.6153846153846154
NVDA,2025-05-29,0.1613714,0.103763,-0.316964,0.797951,5,0,1,3,1,0.2,0.2,0.6
NVDA,2025-05-30,0.2231443333333333,0.3651405,-0.41906,0.822329,6,0,2,0,4,0.6666666666666666,0.3333333333333333,0.0
NVDA,2025-06-02,0.340314,0.340314,0.340314,0.340314,1,0,0,0,1,1.0,0.0,0.0
NVDA,2025-06-03,0.29026466666666667,0.32423100000000005,0.114061,0.434516,6,0,0,2,4,0.6666666666666666,0.0,0.3333333333333333
NVDA,2025-06-04,0.26002053846153844,0.321011,-0.222746,0.727787,13,0,1,3,9,0.6923076923076923,0.07692307692307693,0.23076923076923078
NVDA,2025-06-05,0.37587625,0.393868,-0.282705,0.72383,8,0,1,0,7,0.875,0.125,0.0
NVDA,2025-06-06,0.341095,0.32439,0.289376,0.452261,9,0,0,0,9,1.0,0.0,0.0
NVDA,2025-06-09,0.25340229999999997,0.334782,-0.14031,0.461518,10,0,0,3,7,0.7,0.0,0.3
NVDA,2025-06-10,0.3089834285714286,0.332707,0.12803,0.487233,7,0,0,2,5,0.7142857142857143,0.0,0.2857142857142857
NVDA,2025-06-11,0.37106536842105264,0.428368,-0.108749,0.919995,19,0,0,3,16,0.8421052631578947,0.0,0.15789473684210525
NVDA,2025-06-12,0.317034,0.324031,0.100166,0.87482,11,0,0,5,6,0.5454545454545454,0.0,0.45454545454545453
NVDA,2025-06-13,0.356722875,0.3430225,0.220726,0.525953,8,0,0,0,8,1.0,0.0,0.0
NVDA,2025-06-16,0.28518775,0.331333,-0.246579,0.721343,16,2,2,2,12,0.75,0.125,0.125
NVDA,2025-06-17,0.3618495,0.3518025,0.264459,0.509251,6,0,0,0,6,1.0,0.0,0.0
NVDA,2025-06-18,0.3379731176470588,0.324048,0.119816,0.634942,17,0,0,2,15,0.8823529411764706,0.0,0.11764705882352941
NVDA,2025-06-20,0.09199692307692309,0.114017,-0.621698,0.695952,13,6,3,4,6,0.46153846153846156,0.23076923076923078,0.3076923076923077
NVDA,2025-06-23,0.2527278888888889,0.308742,-0.144953,0.404741,18,5,0,2,16,0.8888888888888888,0.0,0.1111111111111111
NVDA,2025-06-24,0.18733216666666666,0.1706285,0.012516,0.341805,6,0,0,3,3,0.5,0.0,0.5
NVDA,2025-06-25,0.31726075000000004,0.33526350000000005,-0.128542,0.481144,12,0,0,2,10,0.8333333333333334,0.0,0.16666666666666666
NVDA,2025-06-26,0.3529504,0.342175,-0.348769,0.743181,15,0,1,0,14,0.9333333333333333,0.06666666666666667,0.0
NVDA,2025-06-27,0.1291266666666667,0.175536,-0.2249,0.436744,3,0,1,0,2,0.6666666666666666,0.3333333333333333,0.0
NVDA,2025-06-30,0.281450125,0.3287865,0.108391,0.345202,8,3,0,1,7,0.875,0.0,0.125
NVDA,2025-07-01,0.2641187,0.36007049999999996,-0.246695,0.613667,10,0,2,1,7,0.7,0.2,0.1
NVDA,2025-07-02,0.22518658333333333,0.2770455,-0.149038,0.556006,12,0,0,5,7,0.5833333333333334,0.0,0.4166666666666667
NVDA,2025-07-03,0.25585199999999997,0.320024,0.124734,0.322798,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
NVDA,2025-07-07,0.34415135714285716,0.332901,0.110422,0.826707,14,6,0,1,13,0.9285714285714286,0.0,0.07142857142857142
NVDA,2025-07-08,0.0642595,0.0642595,-0.296872,0.425391,2,0,1,0,1,0.5,0.5,0.0
NVDA,2025-07-09,0.484337,0.420006,0.103855,1.0,12,0,0,2,10,0.8333333333333334,0.0,0.16666666666666666
NVDA,2025-07-10,0.23460144444444442,0.301626,-0.138033,0.448808,9,0,0,3,6,0.6666666666666666,0.0,0.3333333333333333
NVDA,2025-07-11,0.2141451,0.3072925,-0.24119,0.416046,10,0,1,3,6,0.6,0.1,0.3
NVDA,2025-07-14,0.37437475000000003,0.3852135,0.034085,0.735148,12,5,0,1,11,0.9166666666666666,0.0,0.08333333333333333
NVDA,2025-07-15,0.3703811,0.343544,0.106223,0.626613,10,0,0,1,9,0.9,0.0,0.1
NVDA,2025-07-16,0.221844875,0.22966799999999998,0.022406,0.386981,8,0,0,3,5,0.625,0.0,0.375
NVDA,2025-07-17,0.39469888888888893,0.34178,0.269529,0.736958,9,0,0,0,9,1.0,0.0,0.0
NVDA,2025-07-18,0.26360116666666666,0.3422655,-0.308695,0.747565,6,0,1,1,4,0.6666666666666666,0.16666666666666666,0.16666666666666666
NVDA,2025-07-21,0.27227673333333335,0.305286,0.023614,0.717278,15,4,0,5,10,0.6666666666666666,0.0,0.3333333333333333
NVDA,2025-07-22,0.23955246153846155,0.328231,-0.402278,0.707544,13,0,1,4,8,0.6153846153846154,0.07692307692307693,0.3076923076923077
NVDA,2025-07-23,0.3356172857142857,0.306783,0.109797,0.611692,7,0,0,2,5,0.7142857142857143,0.0,0.2857142857142857
NVDA,2025-07-24,0.2377758,0.303518,0.104774,0.349961,5,0,0,2,3,0.6,0.0,0.4
NVDA,2025-07-25,0.22214016666666667,0.25186600000000003,0.040919,0.349278,6,0,0,2,4,0.6666666666666666,0.0,0.3333333333333333
NVDA,2025-07-28,0.18607692857142857,0.2270665,-0.168199,0.523104,14,6,1,5,8,0.5714285714285714,0.07142857142857142,0.35714285714285715
NVDA,2025-07-29,0.15342660000000002,0.306399,-0.242195,0.346774,5,0,1,1,3,0.6,0.2,0.2
NVDA,2025-07-30,0.30843699999999996,0.3264055,-0.141306,0.720222,10,0,0,2,8,0.8,0.0,0.2
NVDA,2025-07-31,0.12963249999999998,0.1838745,-0.411459,0.532717,18,0,3,5,10,0.5555555555555556,0.16666666666666666,0.2777777777777778
NVDA,2025-08-01,0.3898061666666666,0.37547200000000003,0.134047,0.642875,6,0,0,1,5,0.8333333333333334,0.0,0.16666666666666666
NVDA,2025-08-04,0.21879685714285715,0.1429985,0.00143,0.543902,14,8,0,8,6,0.42857142857142855,0.0,0.5714285714285714
NVDA,2025-08-05,0.2063597272727273,0.21084,-0.40567,0.725291,11,0,1,4,6,0.5454545454545454,0.09090909090909091,0.36363636363636365
NVDA,2025-08-06,0.256318125,0.3183665,-0.217583,0.380127,8,0,1,0,7,0.875,0.125,0.0
NVDA,2025-08-07,0.25011553846153844,0.302205,-0.129074,0.5331,13,0,0,3,10,0.7692307692307693,0.0,0.23076923076923078
NVDA,2025-08-08,0.353691,0.34345499999999995,0.113411,0.807368,6,0,0,1,5,0.8333333333333334,0.0,0.16666666666666666
NVDA,2025-08-11,0.20311154545454546,0.318036,-0.228168,0.492315,11,2,2,2,7,0.6363636363636364,0.18181818181818182,0.18181818181818182
NVDA,2025-08-12,0.2779553076923077,0.312289,-0.141544,0.538206,13,0,0,3,10,0.7692307692307693,0.0,0.23076923076923078
NVDA,2025-08-13,0.219855375,0.232277,-0.229872,0.671835,8,0,1,3,4,0.5,0.125,0.375
NVDA,2025-08-14,0.11303322222222222,0.240737,-0.411654,0.447684,9,0,1,3,5,0.5555555555555556,0.1111111111111111,0.3333333333333333
NVDA,2025-08-15,0.2638496,0.302663,-0.158114,0.838391,10,0,1,3,6,0.6,0.1,0.3
NVDA,2025-08-18,0.29497813333333334,0.282318,0.002856,0.757893,15,4,0,4,11,0.7333333333333333,0.0,0.26666666666666666
NVDA,2025-08-19,0.17057345454545456,0.282923,-0.430227,0.341735,11,0,1,3,7,0.6363636363636364,0.09090909090909091,0.2727272727272727
NVDA,2025-08-20,0.14287239999999998,0.260151,-0.436479,0.425297,5,0,1,1,3,0.6,0.2,0.2
NVDA,2025-08-21,0.23992522222222223,0.234107,0.098975,0.341627,9,0,0,2,7,0.7777777777777778,0.0,0.2222222222222222
NVDA,2025-08-22,0.23303116666666668,0.3009665,-0.217349,0.714207,18,0,1,7,10,0.5555555555555556,0.05555555555555555,0.3888888888888889
NVDA,2025-08-25,0.21528255000000002,0.2914345,-0.641597,0.814956,20,7,2,7,11,0.55,0.1,0.35
NVDA,2025-08-26,0.24811191666666665,0.3119105,-0.185452,0.577801,12,0,1,3,8,0.6666666666666666,0.08333333333333333,0.25
NVDA,2025-08-27,0.3494593846153846,0.317764,-0.133131,0.894634,13,0,0,2,11,0.8461538461538461,0.0,0.15384615384615385
NVDA,2025-08-28,0.2529153333333333,0.250493,-0.13606,0.472478,9,0,0,3,6,0.6666666666666666,0.0,0.3333333333333333
NVDA,2025-08-29,0.1728202727272727,0.144863,-0.130047,0.338761,11,0,0,6,5,0.45454545454545453,0.0,0.5454545454545454
NVDA,2025-09-02,0.16805923529411765,0.26941,-0.362958,0.421405,17,8,2,5,10,0.5882352941176471,0.11764705882352941,0.29411764705882354
NVDA,2025-09-03,0.1934052,0.223531,-0.333092,0.441058,15,0,1,5,9,0.6,0.06666666666666667,0.3333333333333333
NVDA,2025-09-04,0.22715385714285713,0.320603,-0.276319,0.444864,7,0,1,1,5,0.7142857142857143,0.14285714285714285,0.14285714285714285
NVDA,2025-09-05,0.29531755555555556,0.334637,-0.11204,0.489842,9,0,0,2,7,0.7777777777777778,0.0,0.2222222222222222
NVDA,2025-09-08,0.26497418181818183,0.325646,-0.209114,0.447974,11,5,1,2,8,0.7272727272727273,0.09090909090909091,0.18181818181818182
NVDA,2025-09-09,0.30449186666666667,0.31368,-0.138091,0.891965,15,0,0,4,11,0.7333333333333333,0.0,0.26666666666666666
NVDA,2025-09-10,0.0747068947368421,0.136988,-0.325948,0.63481,19,0,5,6,8,0.42105263157894735,0.2631578947368421,0.3157894736842105
NVDA,2025-09-11,0.31786464705882356,0.347854,-0.344461,0.711713,17,0,1,4,12,0.7058823529411765,0.058823529411764705,0.23529411764705882
NVDA,2025-09-12,0.1540892857142857,0.146389,-0.223632,0.443724,7,0,1,3,3,0.42857142857142855,0.14285714285714285,0.42857142857142855
NVDA,2025-09-15,0.22547718181818183,0.304562,-0.234291,0.429207,22,5,1,6,15,0.6818181818181818,0.045454545454545456,0.2727272727272727
NVDA,2025-09-16,0.21731058333333333,0.31075949999999997,-0.301383,0.471329,12,0,2,2,8,0.6666666666666666,0.16666666666666666,0.16666666666666666
NVDA,2025-09-17,0.12765685714285713,0.248702,-0.211163,0.319254,7,0,1,2,4,0.5714285714285714,0.14285714285714285,0.2857142857142857
NVDA,2025-09-18,0.3161259090909091,0.439034,-0.300405,0.854286,11,0,2,0,9,0.8181818181818182,0.18181818181818182,0.0
NVDA,2025-09-19,0.21836225,0.27899050000000003,-0.208742,0.388732,12,0,1,3,8,0.6666666666666666,0.08333333333333333,0.25
NVDA,2025-09-22,0.2980182352941177,0.415394,-0.430926,0.918451,17,4,3,2,12,0.7058823529411765,0.17647058823529413,0.11764705882352941
NVDA,2025-09-23,0.138105,0.1682355,-0.20972,0.317551,6,0,1,2,3,0.5,0.16666666666666666,0.3333333333333333
NVDA,2025-09-24,0.207547,0.32783,-0.336543,0.609339,21,0,3,5,13,0.6190476190476191,0.14285714285714285,0.23809523809523808
NVDA,2025-09-25,0.2986226666666667,0.2968965,0.193358,0.444886,6,0,0,0,6,1.0,0.0,0.0
NVDA,2025-09-26,0.22531345454545457,0.265738,-0.22744,0.346104,11,0,1,1,9,0.8181818181818182,0.09090909090909091,0.09090909090909091
NVDA,2025-09-29,0.21059907142857143,0.2834585,-0.277919,0.688141,14,6,2,2,10,0.7142857142857143,0.14285714285714285,0.14285714285714285
NVDA,2025-09-30,0.30731946153846157,0.331749,0.027008,0.526473,13,0,0,2,11,0.8461538461538461,0.0,0.15384615384615385
NVDA,2025-10-01,0.37948375,0.3772985,0.121146,0.642192,4,0,0,1,3,0.75,0.0,0.25
NVDA,2025-10-02,0.208134,0.24614400000000003,-0.305964,0.531495,8,0,1,1,6,0.75,0.125,0.125
NVDA,2025-10-03,0.214573625,0.274869,-0.344529,0.478276,16,0,1,4,11,0.6875,0.0625,0.25
NVDA,2025-10-06,0.21387539130434782,0.278644,-0.256771,0.53567,23,8,2,7,14,0.6086956521739131,0.08695652173913043,0.30434782608695654
NVDA,2025-10-07,0.1752637,0.2170105,-0.217541,0.528887,10,0,2,3,5,0.5,0.2,0.3
NVDA,2025-10-08,0.23979726666666668,0.279077,-0.224108,0.493551,15,0,1,3,11,0.7333333333333333,0.06666666666666667,0.2
NVDA,2025-10-09,0.388883,0.34881,0.141325,0.541526,7,0,0,1,6,0.8571428571428571,0.0,0.14285714285714285
NVDA,2025-10-10,0.27552242857142856,0.308196,0.020075,0.640413,14,0,0,4,10,0.7142857142857143,0.0,0.2857142857142857
NVDA,2025-10-13,0.2585357825581395,0.31010400000000005,-0.637229,0.905078,860,177,56,199,605,0.7034883720930233,0.06511627906976744,0.2313953488372093
NVDA,2025-10-14,0.25499673959731545,0.315372,-0.446934,0.88593,745,0,66,172,507,0.6805369127516778,0.08859060402684564,0.23087248322147652
NVDA,2025-10-15,0.2645991757322176,0.317256,-0.716628,0.89719,717,0,38,194,485,0.6764295676429568,0.05299860529986053,0.2705718270571827
NVDA,2025-10-16,0.30101216253869967,0.327437,-0.641,0.85849,646,0,24,133,489,0.7569659442724458,0.03715170278637771,0.20588235294117646
NVDA,2025-10-17,0.2562391820224719,0.314831,-0.619952,0.8966,445,0,30,118,297,0.6674157303370787,0.06741573033707865,0.2651685393258427
NVDA,2025-10-20,0.27575025688073396,0.3261505,-0.743037,0.91284,436,399,31,90,315,0.7224770642201835,0.07110091743119266,0.20642201834862386
NVDA,2025-10-21,0.1996491,0.1301275,-0.301281,0.937273,20,0,1,12,7,0.35,0.05,0.6
NVDA,2025-10-22,0.16668983999999998,0.245685,-0.623173,0.513329,25,0,3,7,15,0.6,0.12,0.28
NVDA,2025-10-23,0.18841305,0.229611,-0.338624,0.518659,20,0,2,7,11,0.55,0.1,0.35
NVDA,2025-10-24,0.2197207894736842,0.295947,-0.269744,0.480722,19,0,1,5,13,0.6842105263157895,0.05263157894736842,0.2631578947368421
NVDA,2025-10-27,0.2533838461538461,0.304603,0.103386,0.37709,26,14,0,8,18,0.6923076923076923,0.0,0.3076923076923077
NVDA,2025-10-28,0.385890875,0.3416395,0.104925,0.801679,32,0,0,6,26,0.8125,0.0,0.1875
NVDA,2025-10-29,0.4141101,0.340004,0.092734,0.826263,20,0,0,3,17,0.85,0.0,0.15
NVDA,2025-10-30,0.25138191176470587,0.303663,-0.246385,0.931957,34,0,2,9,23,0.6764705882352942,0.058823529411764705,0.2647058823529412
NVDA,2025-10-31,0.24975790322580646,0.324048,-0.604733,0.898729,31,0,3,8,20,0.6451612903225806,0.0967741935483871,0.25806451612903225
NVDA,2025-11-03,0.4207929242424242,0.430048,-0.241028,0.898869,924,417,4,85,835,0.9036796536796536,0.004329004329004329,0.09199134199134198
NVDA,2025-11-04,0.1048138975409836,0.128322,-0.444296,0.848291,488,0,62,281,145,0.29713114754098363,0.12704918032786885,0.5758196721311475
NVDA,2025-11-05,0.3007558383838384,0.337245,-0.330049,0.712718,99,0,3,21,75,0.7575757575757576,0.030303030303030304,0.21212121212121213
NVDA,2025-11-06,0.25919984523809525,0.331314,-0.439215,0.499956,84,0,7,16,61,0.7261904761904762,0.08333333333333333,0.19047619047619047
NVDA,2025-11-07,0.1783780350877193,0.258735,-0.433144,0.643361,57,0,9,13,35,0.6140350877192983,0.15789473684210525,0.22807017543859648
NVDA,2025-11-10,0.20255348818897637,0.28069,-0.513152,0.935365,127,71,7,49,71,0.5590551181102362,0.05511811023622047,0.3858267716535433
NVDA,2025-11-11,0.13020523076923077,0.210735,-0.439653,0.454574,39,0,8,11,20,0.5128205128205128,0.20512820512820512,0.28205128205128205
NVDA,2025-11-12,0.16686691304347825,0.142629,-0.326062,0.710714,23,0,4,8,11,0.4782608695652174,0.17391304347826086,0.34782608695652173
NVDA,2025-11-13,0.20594300000000001,0.304787,-0.393662,0.474436,23,0,2,4,17,0.7391304347826086,0.08695652173913043,0.17391304347826086
NVDA,2025-11-14,0.11992400934579439,0.265029,-0.421291,0.489735,107,0,29,13,65,0.6074766355140186,0.27102803738317754,0.12149532710280374
NVDA,2025-11-17,0.18303197333333335,0.23761100000000002,-0.625771,0.828002,150,48,18,45,87,0.58,0.12,0.3
NVDA,2025-11-18,0.19350945833333333,0.250554,-0.408682,0.486305,72,0,6,25,41,0.5694444444444444,0.08333333333333333,0.3472222222222222
NVDA,2025-11-19,0.22364797752808988,0.273376,-0.406368,0.943718,89,0,5,33,51,0.5730337078651685,0.056179775280898875,0.3707865168539326
NVDA,2025-11-20,0.1669006388888889,0.253081,-0.604915,0.913741,108,0,20,33,55,0.5092592592592593,0.18518518518518517,0.3055555555555556
NVDA,2025-11-21,0.1227548888888889,0.139615,-0.449424,0.634601,108,0,19,38,51,0.4722222222222222,0.17592592592592593,0.35185185185185186
NVDA,2025-11-24,0.13925543076923078,0.146598,-0.440126,0.810021,195,71,25,75,95,0.48717948717948717,0.1282051282051282,0.38461538461538464
NVDA,2025-11-25,0.13930746753246753,0.172928,-0.410492,0.858918,77,0,17,20,40,0.5194805194805194,0.22077922077922077,0.2597402597402597
NVDA,2025-11-26,0.10536398666666667,0.125557,-0.636487,0.740125,75,0,15,28,32,0.4266666666666667,0.2,0.37333333333333335
NVDA,2025-11-28,0.10733342352941176,0.116969,-0.348372,0.709233,85,39,13,39,33,0.38823529411764707,0.15294117647058825,0.4588235294117647
NVDA,2025-12-01,0.17714626630434782,0.203145,-0.421832,0.745694,184,84,18,71,95,0.5163043478260869,0.09782608695652174,0.3858695652173913
NVDA,2025-12-02,0.20485004444444443,0.2678395,-0.327474,0.737285,90,0,10,27,53,0.5888888888888889,0.1111111111111111,0.3
NVDA,2025-12-03,0.1648089456521739,0.1466285,-0.341842,0.479915,92,0,7,41,44,0.4782608695652174,0.07608695652173914,0.44565217391304346
NVDA,2025-12-04,0.23927458620689654,0.308399,-0.402175,0.511285,87,0,5,20,62,0.7126436781609196,0.05747126436781609,0.22988505747126436
NVDA,2025-12-05,0.21081770707070707,0.259486,-0.339565,0.739864,99,0,5,29,65,0.6565656565656566,0.050505050505050504,0.29292929292929293
NVDA,2025-12-08,0.2363449005524862,0.301835,-0.409505,0.747775,181,87,8,53,120,0.6629834254143646,0.04419889502762431,0.292817679558011
NVDA,2025-12-09,0.19545405147058825,0.272004,-0.429145,0.769076,136,0,14,39,83,0.6102941176470589,0.10294117647058823,0.2867647058823529
NVDA,2025-12-10,0.20060340404040403,0.273141,-0.339326,0.702121,99,0,11,29,59,0.5959595959595959,0.1111111111111111,0.29292929292929293
NVDA,2025-12-11,0.16593400892857144,0.24620950000000003,-0.435864,0.840321,112,0,13,33,66,0.5892857142857143,0.11607142857142858,0.29464285714285715
NVDA,2025-12-12,0.1774014144144144,0.286998,-0.663948,0.91969,111,0,19,23,69,0.6216216216216216,0.17117117117117117,0.2072072072072072
NVDA,2025-12-15,0.21691273333333333,0.300169,-0.414464,0.573412,210,103,15,53,142,0.6761904761904762,0.07142857142857142,0.2523809523809524
NVDA,2025-12-16,0.26176598230088494,0.310337,-0.308109,0.741449,113,0,7,24,82,0.7256637168141593,0.061946902654867256,0.21238938053097345
NVDA,2025-12-17,0.15457219266055047,0.217131,-0.645707,0.735059,109,0,17,31,61,0.5596330275229358,0.1559633027522936,0.28440366972477066
NVDA,2025-12-18,0.2545109406779661,0.3114755,-0.449595,0.831197,118,0,7,26,85,0.7203389830508474,0.059322033898305086,0.22033898305084745
NVDA,2025-12-19,0.2674575465116279,0.3038975,-0.20171,0.812947,86,0,2,23,61,0.7093023255813954,0.023255813953488372,0.26744186046511625
NVDA,2025-12-22,0.2391429362745098,0.306425,-0.409425,0.750337,204,117,12,51,141,0.6911764705882353,0.058823529411764705,0.25
NVDA,2025-12-23,0.26669939316239316,0.309045,-0.442852,0.882775,117,0,4,29,84,0.717948717948718,0.03418803418803419,0.24786324786324787
NVDA,2025-12-24,0.19662453947368422,0.2267905,-0.425485,0.786744,76,0,7,25,44,0.5789473684210527,0.09210526315789473,0.32894736842105265
NVDA,2025-12-26,0.20909615887850466,0.233438,-0.348871,0.898784,107,43,3,38,66,0.616822429906542,0.028037383177570093,0.35514018691588783
NVDA,2025-12-29,0.21273738693467334,0.301002,-0.42287,0.712036,199,88,19,49,131,0.6582914572864321,0.09547738693467336,0.24623115577889448
TSLA,2015-01-12,0.345896,0.345896,0.345896,0.345896,1,1,0,0,1,1.0,0.0,0.0
TSLA,2015-01-13,0.45398499999999997,0.45398499999999997,0.402696,0.505274,2,0,0,0,2,1.0,0.0,0.0
TSLA,2015-02-11,0.031097,0.031097,0.031097,0.031097,1,0,0,1,0,0.0,0.0,1.0
TSLA,2015-02-12,-0.401122,-0.401122,-0.401122,-0.401122,1,0,1,0,0,0.0,1.0,0.0
TSLA,2015-02-27,0.340125,0.340125,0.340125,0.340125,1,0,0,0,1,1.0,0.0,0.0
TSLA,2015-03-02,0.1970975,0.1970975,0.089677,0.304518,2,0,0,1,1,0.5,0.0,0.5
TSLA,2015-03-17,0.23721,0.23721,0.23721,0.23721,1,0,0,0,1,1.0,0.0,0.0
TSLA,2015-03-18,0.323488,0.323488,0.305835,0.341141,2,0,0,0,2,1.0,0.0,0.0
TSLA,2015-03-19,0.17402566666666666,0.328415,-0.297815,0.491477,3,0,1,0,2,0.6666666666666666,0.3333333333333333,0.0
TSLA,2015-03-31,0.272338,0.272338,0.272338,0.272338,1,0,0,0,1,1.0,0.0,0.0
TSLA,2015-04-06,-0.414938,-0.414938,-0.414938,-0.414938,1,1,1,0,0,0.0,1.0,0.0
TSLA,2015-04-08,0.292722,0.292722,0.292722,0.292722,1,0,0,0,1,1.0,0.0,0.0
TSLA,2015-04-20,0.023437,0.023437,0.023437,0.023437,1,0,0,1,0,0.0,0.0,1.0
TSLA,2015-04-27,-0.300504,-0.300504,-0.332842,-0.268166,2,1,2,0,0,0.0,1.0,0.0
TSLA,2015-05-01,0.36319049999999997,0.36319049999999997,0.294163,0.432218,2,0,0,0,2,1.0,0.0,0.0
TSLA,2015-05-04,0.027823500000000015,0.027823500000000015,-0.226316,0.281963,2,0,1,0,1,0.5,0.5,0.0
TSLA,2015-05-06,0.45081550000000004,0.45081550000000004,0.442354,0.459277,2,0,0,0,2,1.0,0.0,0.0
TSLA,2015-05-07,0.37563199999999997,0.37563199999999997,0.305881,0.445383,2,0,0,0,2,1.0,0.0,0.0
TSLA,2015-05-12,0.315197,0.315197,0.315197,0.315197,1,0,0,0,1,1.0,0.0,0.0
TSLA,2015-06-04,0.420959,0.420959,0.420959,0.420959,1,0,0,0,1,1.0,0.0,0.0
TSLA,2015-06-10,0.129759,0.129759,0.129759,0.129759,1,0,0,1,0,0.0,0.0,1.0
TSLA,2015-06-11,0.262077,0.262077,0.262077,0.262077,1,0,0,0,1,1.0,0.0,0.0
TSLA,2015-06-16,0.219145,0.219145,0.219145,0.219145,1,0,0,0,1,1.0,0.0,0.0
TSLA,2015-06-23,0.249856,0.249856,0.249856,0.249856,1,0,0,0,1,1.0,0.0,0.0
TSLA,2015-06-24,0.047095,0.047095,0.047095,0.047095,1,0,0,1,0,0.0,0.0,1.0
TSLA,2015-06-29,0.125531,0.125531,0.125531,0.125531,1,0,0,1,0,0.0,0.0,1.0
TSLA,2015-07-10,-0.225722,-0.225722,-0.225722,-0.225722,1,0,1,0,0,0.0,1.0,0.0
TSLA,2015-07-17,0.32075266666666663,0.301067,0.207196,0.453995,3,0,0,0,3,1.0,0.0,0.0
TSLA,2015-07-20,0.14203,0.14203,0.14203,0.14203,1,1,0,1,0,0.0,0.0,1.0
TSLA,2015-07-21,-0.09563849999999999,-0.09563849999999999,-0.630647,0.43937,2,0,1,0,1,0.5,0.5,0.0
TSLA,2015-07-23,0.414046,0.414046,0.414046,0.414046,1,0,0,0,1,1.0,0.0,0.0
TSLA,2015-08-10,-0.437177,-0.437177,-0.437177,-0.437177,1,0,1,0,0,0.0,1.0,0.0
TSLA,2015-08-13,0.32126,0.32126,0.32126,0.32126,1,0,0,0,1,1.0,0.0,0.0
TSLA,2015-08-14,-0.224913,-0.224913,-0.224913,-0.224913,1,0,1,0,0,0.0,1.0,0.0
TSLA,2015-08-19,0.477451,0.477451,0.477451,0.477451,1,0,0,0,1,1.0,0.0,0.0
TSLA,2015-08-20,0.046107,0.046107,0.046107,0.046107,1,0,0,1,0,0.0,0.0,1.0
TSLA,2015-08-24,0.405624,0.405624,0.405624,0.405624,1,0,0,0,1,1.0,0.0,0.0
TSLA,2015-09-01,0.139366,0.139366,0.139366,0.139366,1,0,0,1,0,0.0,0.0,1.0
TSLA,2015-09-03,0.076478,0.076478,0.014722,0.138234,2,0,0,2,0,0.0,0.0,1.0
TSLA,2015-09-04,0.44157,0.44157,0.44157,0.44157,1,0,0,0,1,1.0,0.0,0.0
TSLA,2015-09-09,0.434531,0.434531,0.434531,0.434531,1,0,0,0,1,1.0,0.0,0.0
