dataset_type,model_name,scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,std_outer_auc
lag_2,random_forest,year,0.5178571428571429,0.5392809587217043,0.7431192660550459,0.625,0.49790952503616226,0.475,-0.004780542492353996,0.5018606217924585,117,346,140,405,2024,,
lag_2,random_forest,year,0.4969758064516129,0.5216666666666666,0.5961904761904762,0.5564444444444444,0.49081472417660854,0.4877682059242012,-0.01875606076842731,0.48188028958906903,180,287,212,313,2025,,
lag_2,random_forest,outer_fold,0.5175675675675676,0.5534591194968553,0.6470588235294118,0.5966101694915255,0.5027462792345854,0.49830508474576274,0.005707379465721987,0.4995939640916608,119,213,144,264,1,,
lag_2,random_forest,outer_fold,0.5203804347826086,0.5198098256735341,0.8677248677248677,0.6501486620416254,0.5106780763205344,0.44386482778107184,0.030521164552885453,0.4963642812804824,55,303,50,328,2,,
lag_2,random_forest,outer_fold,0.4891304347826087,0.5380710659898477,0.5221674876847291,0.53,0.4853261680847888,0.48523809523809525,-0.029263910405161204,0.5042543663233319,148,182,194,212,3,,
lag_2,xgboost,global,0.49412296564195296,0.5287175452399685,0.5637583892617449,0.5456760048721072,0.4882517436504803,0.4875243869337589,-0.023690489623974388,0.4879285103303066,421,599,520,672,,0.4940638862513825,0.007393981325902722
lag_2,xgboost,ticker,0.5063291139240507,0.531390134529148,0.7873754152823921,0.6345381526104418,0.47900516795865633,0.43704623507959417,-0.05293788672070185,0.4546353425090967,43,209,64,237,AAPL,,
lag_2,xgboost,ticker,0.4701627486437613,0.5329341317365269,0.29276315789473684,0.37791932059447986,0.48975507292327203,0.4582509988799171,-0.022203602539845182,0.4963009934474741,171,78,215,89,MSFT,,
lag_2,xgboost,ticker,0.5063291139240507,0.5459940652818991,0.6052631578947368,0.5741029641185648,0.4954026632847178,0.4935030949625082,-0.009376288208869675,0.4926218030014796,96,153,120,184,NVDA,,
lag_2,xgboost,ticker,0.4936708860759494,0.5046728971962616,0.5724381625441696,0.5364238410596026,0.49177463682764033,0.48932745837840685,-0.016663401904691535,0.5035859180735506,111,159,121,162,TSLA,,
lag_2,xgboost,year,0.5424528301886793,0.5862068965517241,0.6967213114754098,0.6367041198501873,0.5150273224043715,0.5094348624728644,0.03195150852871344,0.5004553734061931,30,60,37,85,2023,,
lag_2,xgboost,year,0.49702380952380953,0.5272206303724928,0.6752293577981652,0.5921158487530169,0.48124318861830506,0.4681148454631837,-0.04051064847866521,0.4901460360235402,133,330,177,368,2024,,
lag_2,xgboost,year,0.4808467741935484,0.5116822429906542,0.41714285714285715,0.459601259181532,0.4848026919547262,0.4800431126169542,-0.030631856423816044,0.48152340165188134,258,209,306,219,2025,,
lag_2,xgboost,outer_fold,0.5202702702702703,0.554639175257732,0.6593137254901961,0.6024636058230683,0.5043556579258209,0.4988467943936466,0.009116789437392095,0.49858256555634306,116,216,139,269,1,,
lag_2,xgboost,outer_fold,0.483695652173913,0.4981132075471698,0.6984126984126984,0.5814977973568282,0.47769796931808106,0.4538694660543006,-0.04965811991354402,0.48553102184387104,92,266,114,264,2,,
lag_2,xgboost,outer_fold,0.4782608695652174,0.54296875,0.34236453201970446,0.4199395770392749,0.49390953873712495,0.4729327514826004,-0.01271919326431982,0.4980780713539334,213,117,267,139,3,,
lag_3,hist_gradient_boosting,global,0.49005424954792043,0.5242424242424243,0.5805369127516778,0.5509554140127388,0.482425319120937,0.4804986275084615,-0.03571792856051936,0.49220703382023956,392,628,500,692,,0.49881139886646236,0.007310389368730429
lag_3,hist_gradient_boosting,ticker,0.5171790235081374,0.5388127853881278,0.7840531561461794,0.638700947225981,0.4912329272794389,0.4555902556293393,-0.02151702117976641,0.4823076517428677,50,202,65,236,AAPL,,
lag_3,hist_gradient_boosting,ticker,0.4484629294755877,0.4975609756097561,0.3355263157894737,0.40078585461689586,0.460935848657789,0.4449490412112955,-0.0804782089094613,0.46916613823715914,146,103,202,102,MSFT,,
lag_3,hist_gradient_boosting,ticker,0.5009041591320073,0.5404624277456648,0.6151315789473685,0.5753846153846154,0.48828868103994927,0.4850607287449393,-0.02407958779049883,0.4918093426336927,90,159,117,187,NVDA,,
lag_3,hist_gradient_boosting,ticker,0.4936708860759494,0.5045317220543807,0.5901060070671378,0.5439739413680782,0.4913492998298652,0.4874341251555838,-0.01764273338633308,0.521044365920691,106,164,116,167,TSLA,,
lag_3,hist_gradient_boosting,year,0.49528301886792453,0.5510204081632653,0.6639344262295082,0.6022304832713755,0.4653005464480874,0.4559539513131071,-0.07439409339235763,0.4445810564663024,24,66,41,81,2023,,
lag_3,hist_gradient_boosting,year,0.49503968253968256,0.5273556231003039,0.636697247706422,0.5768911055694098,0.482495492103751,0.47540742240340106,-0.03664558670879745,0.5049240097489449,152,311,198,347,2024,,
lag_3,hist_gradient_boosting,year,0.4838709677419355,0.512621359223301,0.5028571428571429,0.5076923076923077,0.48269195472621595,0.48265971316818773,-0.034582254785999376,0.4857326399510554,216,251,261,264,2025,,
lag_3,hist_gradient_boosting,outer_fold,0.48783783783783785,0.532293986636971,0.5857843137254902,0.5577596266044341,0.47662709662178127,0.47470645856706456,-0.047596182139433084,0.49528998346326486,122,210,169,239,1,,
lag_3,hist_gradient_boosting,outer_fold,0.49592391304347827,0.5064220183486239,0.7301587301587301,0.5980498374864572,0.4893810410570187,0.4611378513479645,-0.024214996789111404,0.5072160148975792,89,269,102,276,2,,
lag_3,hist_gradient_boosting,outer_fold,0.48641304347826086,0.5429447852760736,0.43596059113300495,0.48360655737704916,0.49222271980892673,0.4863978732831192,-0.015573169104676227,0.49392819823854306,181,149,229,177,3,,
lag_3,lightgbm,global,0.5,0.5333333333333333,0.5771812080536913,0.5543916196615633,0.4934925648111594,0.49243782836837174,-0.01315884420189767,0.49159963482037106,418,602,504,688,,0.49519078111617026,0.011557259798173652
lag_3,lightgbm,ticker,0.5135623869801085,0.5358744394618834,0.7940199335548173,0.6398929049531459,0.48629568106312293,0.4452946418916147,-0.034555060123183406,0.46739703633391344,45,207,62,239,AAPL,,
lag_3,lightgbm,ticker,0.4701627486437613,0.5321637426900585,0.2993421052631579,0.3831578947368421,0.4890284823504545,0.4594077904746017,-0.023621280152148937,0.4616888607059818,169,80,213,91,MSFT,,
lag_3,lightgbm,ticker,0.5135623869801085,0.5498575498575499,0.6348684210526315,0.5893129770992367,0.5001651342210949,0.49643032446979574,0.00034125128889150327,0.5033687381103361,91,158,111,193,NVDA,,
lag_3,lightgbm,ticker,0.5027124773960217,0.5124223602484472,0.5830388692579506,0.5454545454545454,0.5007786938882346,0.49827617492288145,0.0015784758281786725,0.5189438555162936,113,157,118,165,TSLA,,
lag_3,lightgbm,year,0.49528301886792453,0.5510204081632653,0.6639344262295082,0.6022304832713755,0.4653005464480874,0.4559539513131071,-0.07439409339235763,0.4636612021857924,24,66,41,81,2023,,
lag_3,lightgbm,year,0.5099206349206349,0.5402843601895735,0.6275229357798165,0.5806451612903226,0.4995066082786772,0.4955731773038725,-0.001017403228834192,0.49656012840073716,172,291,203,342,2024,,
lag_3,lightgbm,year,0.4909274193548387,0.5196078431372549,0.5047619047619047,0.5120772946859904,0.49006831854797595,0.4899691004515305,-0.019837286335237028,0.48940960538390943,222,245,260,265,2025,,
lag_3,lightgbm,outer_fold,0.4972972972972973,0.5384615384615384,0.6176470588235294,0.5753424657534246,0.4835223245924876,0.4797242130091627,-0.03399520653037315,0.4866561835577604,116,216,156,252,1,,
lag_3,lightgbm,outer_fold,0.5176630434782609,0.5230460921843687,0.6904761904761905,0.5952109464082098,0.5128358606012238,0.4992861454730125,0.027461101607178354,0.5083429399071857,120,238,117,261,2,,
lag_3,lightgbm,outer_fold,0.485054347826087,0.541795665634675,0.43103448275862066,0.48010973936899864,0.4912748171368861,0.4850077633587927,-0.017488325707536966,0.4905732198835647,182,148,231,175,3,,
lag_3,logistic_regression,global,0.5049728752260397,0.5351194786386676,0.6199664429530202,0.5744267392149243,0.4952773391235689,0.4914273080191315,-0.009722044823536497,0.4983747861560731,378,642,453,739,,0.502549598371207,0.005338570879725283
lag_3,logistic_regression,ticker,0.5045207956600362,0.5338345864661654,0.707641196013289,0.6085714285714285,0.4847729789590255,0.4668472906403941,-0.033836205462097445,0.4739360860623319,66,186,88,213,AAPL,,
lag_3,logistic_regression,ticker,0.5045207956600362,0.5449101796407185,0.5986842105263158,0.5705329153605015,0.4941212217290214,0.492531414945208,-0.011960745524166193,0.5069224265482984,97,152,122,182,MSFT,,
lag_3,logistic_regression,ticker,0.5117540687160941,0.5574324324324325,0.5427631578947368,0.55,0.5083293701120271,0.508201581027668,0.016617519766002096,0.525866624392306,118,131,139,165,NVDA,,
lag_3,logistic_regression,ticker,0.49909584086799275,0.5085227272727273,0.6325088339222615,0.5637795275590551,0.4958840465907604,0.4878345620810138,-0.008554727597644052,0.48879727784321414,97,173,104,179,TSLA,,
lag_3,logistic_regression,year,0.5377358490566038,0.572289156626506,0.7786885245901639,0.6597222222222222,0.4948998178506375,0.4695669934640523,-0.012231617532083726,0.49954462659380694,19,71,27,95,2023,,
lag_3,logistic_regression,year,0.5188492063492064,0.5422535211267606,0.7064220183486238,0.6135458167330677,0.5022390869280916,0.48811325002225003,0.00489049017154753,0.5114431212475479,138,325,160,385,2024,,
lag_3,logistic_regression,year,0.4838709677419355,0.5128712871287129,0.49333333333333335,0.5029126213592233,0.4832833690221271,0.48311249516598487,-0.033381563458752726,0.4854246966452534,221,246,266,259,2025,,
lag_3,logistic_regression,outer_fold,0.5256756756756756,0.5521023765996343,0.7401960784313726,0.6324607329842932,0.5011221356012284,0.4819446522064323,0.0025421556776026558,0.5071979092841956,87,245,106,302,1,,
lag_3,logistic_regression,outer_fold,0.49184782608695654,0.5041322314049587,0.6455026455026455,0.5661252900232019,0.4875557920250657,0.47650526796242065,-0.02621571568439905,0.4967189855458012,118,240,134,244,2,,
lag_3,logistic_regression,outer_fold,0.49728260869565216,0.5514285714285714,0.4753694581280788,0.5105820105820106,0.49980594118525157,0.49691111702284885,-0.0003865055036109396,0.5037319002836244,173,157,213,193,3,,
lag_3,random_forest,global,0.5131103074141049,0.538104705102717,0.6812080536912751,0.6012587930396149,0.4989373601789709,0.4880931225790065,-0.002275265142221922,0.4969634162389788,323,697,380,812,,0.5005880747400218,0.0008242558441255435
lag_3,random_forest,ticker,0.5334538878842676,0.5425742574257426,0.9102990033222591,0.6799007444168734,0.49681616832779624,0.4099503722084367,-0.011264120942186281,0.4922612455835047,21,231,27,274,AAPL,,
lag_3,random_forest,ticker,0.46473779385171793,0.5210526315789473,0.3256578947368421,0.4008097165991903,0.48009802367364196,0.45857479294011805,-0.04169966378090865,0.47681515535827523,158,91,205,99,MSFT,,
lag_3,random_forest,ticker,0.5262206148282098,0.5490654205607477,0.7730263157894737,0.6420765027322405,0.498962957091524,0.47077087168697584,-0.0024670974025506735,0.4998150496723737,56,193,69,235,NVDA,,
lag_3,random_forest,ticker,0.5280289330922242,0.5284974093264249,0.7208480565371025,0.6098654708520179,0.5233869912315142,0.5063057331376795,0.05092459226181192,0.5239366575055621,88,182,79,204,TSLA,,
lag_3,random_forest,year,0.5188679245283019,0.5675675675675675,0.6885245901639344,0.6222222222222222,0.48870673952641164,0.47994227994227995,-0.024318101459266373,0.49754098360655735,26,64,38,84,2023,,
lag_3,random_forest,year,0.5208333333333334,0.5423497267759563,0.728440366972477,0.6217697729052467,0.5024491251709038,0.48409192298848264,0.005474187171123763,0.5060970535201221,128,335,148,397,2024,,
lag_3,random_forest,year,0.5040322580645161,0.5262321144674086,0.6304761904761905,0.5736568457538995,0.49618027939227083,0.4904428807082751,-0.007916278237035588,0.48141123687162235,169,298,194,331,2025,,
lag_3,random_forest,outer_fold,0.5202702702702703,0.5577342047930284,0.6274509803921569,0.5905420991926182,0.5080025986298133,0.5057115063662928,0.016402145184093428,0.5004355657925821,129,203,152,256,1,,
lag_3,random_forest,outer_fold,0.5203804347826086,0.5199362041467305,0.8624338624338624,0.6487562189054726,0.5108258697644172,0.4464337839709376,0.030467245196383178,0.5014779344388283,57,301,52,326,2,,
lag_3,random_forest,outer_fold,0.4986413043478261,0.5437352245862884,0.5665024630541872,0.5548854041013269,0.49082698910285116,0.49050646565875056,-0.01845523328747188,0.49985072398865504,137,193,176,230,3,,
lag_3,xgboost,global,0.5171790235081374,0.5440340909090909,0.6426174496644296,0.5892307692307692,0.5066028424792737,0.5018522267206478,0.013685787554250305,0.502050023029346,378,642,426,766,,0.5063745589508272,0.01013994533311954
lag_3,xgboost,ticker,0.5334538878842676,0.5448851774530271,0.867109634551495,0.6692307692307692,0.501015134736065,0.43890986314299196,0.0029699804192806403,0.46910430839002265,34,218,40,261,AAPL,,
lag_3,xgboost,ticker,0.4936708860759494,0.5606060606060606,0.3651315789473684,0.44223107569721115,0.5078669942929613,0.48932745837840685,0.016327832047944548,0.5008190657366307,162,87,193,111,MSFT,,
lag_3,xgboost,ticker,0.5262206148282098,0.5535714285714286,0.7138157894736842,0.6235632183908046,0.5055022722468823,0.4922694140734511,0.01205181799879523,0.5004755865567533,74,175,87,217,NVDA,,
lag_3,xgboost,ticker,0.515370705244123,0.5221238938053098,0.6254416961130742,0.5691318327974276,0.5127208480565371,0.5077064122664824,0.026110454103051163,0.5262269336474283,108,162,106,177,TSLA,,
lag_3,xgboost,year,0.5424528301886793,0.5838926174496645,0.7131147540983607,0.6420664206642066,0.5121129326047359,0.5040397462798157,0.02620095116363412,0.4949908925318761,28,62,35,87,2023,,
lag_3,xgboost,year,0.5297619047619048,0.5496503496503496,0.7211009174311926,0.6238095238095238,0.5128182772901104,0.4984126984126984,0.028135949344671094,0.5053084193631482,141,322,152,393,2024,,
lag_3,xgboost,year,0.49899193548387094,0.5257352941176471,0.5447619047619048,0.5350795135640786,0.49614968899765477,0.4959550573284874,-0.007723700788506143,0.4987152034261243,209,258,239,286,2025,,
lag_3,xgboost,outer_fold,0.5337837837837838,0.5663157894736842,0.6593137254901961,0.609286523216308,0.5194158988896763,0.5156985379900636,0.04028254296443302,0.5029972832506496,126,206,139,269,1,,
lag_3,xgboost,outer_fold,0.5285326086956522,0.5269565217391304,0.8015873015873016,0.6358866736621196,0.5209053826372262,0.48364661236092493,0.050550874091674934,0.5177721616269103,86,272,75,303,2,,
lag_3,xgboost,outer_fold,0.4891304347826087,0.5418994413407822,0.47783251231527096,0.5078534031413613,0.49043140767278703,0.48838997840683884,-0.0190419149418215,0.4983542319749216,166,164,212,194,3,,
news_volume,hist_gradient_boosting,global,0.49412296564195296,0.5306465155331654,0.5302013422818792,0.5304238355014688,0.4910810632978023,0.4910815894802787,-0.01783661914617109,0.4810402684563758,461,559,560,632,,0.48605817722397493,0.025663099716900315
news_volume,hist_gradient_boosting,ticker,0.5081374321880651,0.5339578454332553,0.7574750830564784,0.6263736263736264,0.48389627168696936,0.4533984533984534,-0.03824201246494021,0.453969572325054,53,199,73,228,AAPL,,
news_volume,hist_gradient_boosting,ticker,0.4665461121157324,0.5279503105590062,0.27960526315789475,0.3655913978494624,0.48719218981187906,0.45268649455655646,-0.02805339147618722,0.49005231452124287,173,76,219,85,MSFT,,
news_volume,hist_gradient_boosting,ticker,0.488245931283906,0.5346534653465347,0.5328947368421053,0.5337726523887973,0.48331483830057076,0.4833191919258616,-0.03335842690561687,0.47809659691397166,108,141,142,162,NVDA,,
news_volume,hist_gradient_boosting,ticker,0.5135623869801085,0.5233333333333333,0.5547703180212014,0.5385934819897084,0.5125703441957858,0.5121265689107242,0.025225011742198718,0.4984098939929329,127,143,126,157,TSLA,,
news_volume,hist_gradient_boosting,year,0.5,0.5547945205479452,0.6639344262295082,0.6044776119402985,0.470856102003643,0.46249521622655954,-0.06222005752037713,0.4637978142076503,25,65,41,81,2023,,
news_volume,hist_gradient_boosting,year,0.49206349206349204,0.5274542429284526,0.581651376146789,0.5532286212914486,0.4841302237105435,0.4823614370825059,-0.03223703616163483,0.46781461152832543,179,284,228,317,2024,,
news_volume,hist_gradient_boosting,year,0.4949596774193548,0.527027027027027,0.44571428571428573,0.48297213622291024,0.49801774242887736,0.49468803855480487,-0.003979664019898912,0.49392270826960327,257,210,291,234,2025,,
news_volume,hist_gradient_boosting,outer_fold,0.4972972972972973,0.5434782608695652,0.5514705882352942,0.5474452554744526,0.4910967399007796,0.4910478557007521,-0.017838946765002466,0.4686355716985589,143,189,183,225,1,,
news_volume,hist_gradient_boosting,outer_fold,0.48641304347826086,0.5,0.6931216931216931,0.5809312638580931,0.4806390588513494,0.45888668456062554,-0.04273761670879852,0.47401052289320444,96,262,116,262,2,,
news_volume,hist_gradient_boosting,outer_fold,0.4986413043478261,0.5731225296442688,0.35714285714285715,0.4400606980273141,0.5149350649350649,0.4930930796409634,0.03127686903582415,0.5155284370801613,222,108,261,145,3,,
news_volume,lightgbm,global,0.4995479204339964,0.5315515961395694,0.6006711409395973,0.564001575423395,0.49102184497960255,0.4883668354570556,-0.018342708209492315,0.4864953447822082,389,631,476,716,,0.4934650917121915,0.02850175812552887
news_volume,lightgbm,ticker,0.5424954792043399,0.5489795918367347,0.893687707641196,0.6801517067003793,0.5083517903285345,0.43848855176288803,0.026183324127052487,0.4915361493434583,31,221,32,269,AAPL,,
news_volume,lightgbm,ticker,0.4629294755877034,0.5212121212121212,0.28289473684210525,0.36673773987206826,0.48281283026844224,0.4502448510977296,-0.03737773597429349,0.47849291904459945,170,79,218,86,MSFT,,
news_volume,lightgbm,ticker,0.515370705244123,0.5478723404255319,0.6776315789473685,0.6058823529411764,0.4974503276262947,0.4883871858602596,-0.0054383891861326415,0.4745561192136969,79,170,98,206,NVDA,,
news_volume,lightgbm,ticker,0.47739602169981915,0.49050632911392406,0.5477031802120141,0.5175292153589316,0.47570344195785896,0.47375474574652693,-0.04908311705368733,0.49555686428477946,109,161,128,155,TSLA,,
news_volume,lightgbm,year,0.49056603773584906,0.5448717948717948,0.6967213114754098,0.6115107913669064,0.4539162112932605,0.43589238198482305,-0.10332919114410755,0.43497267759562847,19,71,37,85,2023,,
news_volume,lightgbm,year,0.5079365079365079,0.5347517730496454,0.691743119266055,0.6032,0.4916598965660729,0.47784020887728457,-0.01812901909292207,0.47846513563318605,135,328,168,377,2024,,
news_volume,lightgbm,year,0.49294354838709675,0.522633744855967,0.4838095238095238,0.5024727992087042,0.49351075762210667,0.4927574684635505,-0.012958916462698028,0.4967696543285408,235,232,271,254,2025,,
news_volume,lightgbm,outer_fold,0.4945945945945946,0.5349794238683128,0.6372549019607843,0.5816554809843401,0.4782660051972596,0.4717151125058219,-0.045533777913974324,0.46135276399716507,106,226,148,260,1,,
news_volume,lightgbm,outer_fold,0.5217391304347826,0.5228070175438596,0.7883597883597884,0.6286919831223629,0.5142916260234696,0.4784681289657616,0.03418279577395808,0.5157621707901038,86,272,80,298,2,,
news_volume,lightgbm,outer_fold,0.48233695652173914,0.5429553264604811,0.3891625615763547,0.4533715925394548,0.49306612927302584,0.4808793446568242,-0.014105848754444181,0.5032803403493058,197,133,248,158,3,,
news_volume,logistic_regression,global,0.5162748643761302,0.5433854907539118,0.6409395973154363,0.588144726712856,0.5057639163047769,0.5010822209686953,0.011940587460104278,0.5079804908540597,378,642,428,764,,0.5122274418482423,0.006243694622750541
news_volume,logistic_regression,ticker,0.5027124773960217,0.53125,0.7342192691029901,0.6164574616457462,0.4802048726467331,0.45475829380487826,-0.04567356014237081,0.4753467278384222,57,195,80,221,AAPL,,
news_volume,logistic_regression,ticker,0.538878842676311,0.573134328358209,0.631578947368421,0.6009389671361502,0.5286408793067005,0.527450211619467,0.05831793773387685,0.5213353413654619,106,143,112,192,MSFT,,
news_volume,logistic_regression,ticker,0.5063291139240507,0.5567765567765568,0.5,0.5268630849220104,0.5070281124497992,0.5053975159959768,0.013987652144726876,0.5360388924117523,128,121,152,152,NVDA,,
news_volume,logistic_regression,ticker,0.5171790235081374,0.5209424083769634,0.7031802120141343,0.5984962406015037,0.5127012171181783,0.4965270318653777,0.02747392440189585,0.5131527287004318,87,183,84,199,TSLA,,
news_volume,logistic_regression,year,0.5471698113207547,0.5684210526315789,0.8852459016393442,0.6923076923076923,0.4870673952641166,0.41758241758241754,-0.04192074856539091,0.49845173041894353,8,82,14,108,2023,,
news_volume,logistic_regression,year,0.5287698412698413,0.5456919060052219,0.7669724770642202,0.6376811594202898,0.5076763033269265,0.48196114708603144,0.01791219472830794,0.5129530188043672,115,348,127,418,2024,,
news_volume,logistic_regression,year,0.4969758064516129,0.5288888888888889,0.4533333333333333,0.4882051282051282,0.49968593861527477,0.4968280348656959,-0.0006297624017340224,0.49826450494544716,255,212,287,238,2025,,
news_volume,logistic_regression,outer_fold,0.5459459459459459,0.5584415584415584,0.8431372549019608,0.671875,0.5119300732341129,0.467516447368421,0.03177393699526085,0.5085046066619419,60,272,64,344,1,,
news_volume,logistic_regression,outer_fold,0.4945652173913043,0.5060975609756098,0.6587301587301587,0.5724137931034483,0.4899796045047442,0.47723679688395004,-0.02127770617509167,0.5087419822056694,115,243,129,249,2,,
news_volume,logistic_regression,outer_fold,0.5081521739130435,0.5738255033557047,0.4211822660098522,0.48579545454545453,0.5181668905806837,0.5072206439393939,0.03681165944054375,0.519435736677116,203,127,235,171,3,,
news_volume,random_forest,global,0.5140144665461122,0.539714867617108,0.6669463087248322,0.5966228893058161,0.5011202131859455,0.4927400972964555,0.0023678015310174163,0.5059164857218055,342,678,397,795,,0.517217070229436,0.038179115816260364
news_volume,random_forest,ticker,0.546112115732369,0.5504032258064516,0.9069767441860465,0.685069008782936,0.5110280546327057,0.4363856370775521,0.036127187800815044,0.5234008332014977,29,223,28,273,AAPL,,
news_volume,random_forest,ticker,0.4629294755877034,0.5185185185185185,0.3223684210526316,0.3975659229208925,0.47845328683153665,0.4565317379694185,-0.04520285831423656,0.504636968928345,158,91,206,98,MSFT,,
news_volume,random_forest,ticker,0.5406871609403255,0.5534188034188035,0.8519736842105263,0.6709844559585493,0.5063081272458254,0.4552527070211908,0.017403416618386326,0.5034744240118368,40,209,45,259,NVDA,,
news_volume,random_forest,ticker,0.5063291139240507,0.515625,0.5830388692579506,0.5472636815920398,0.5044823975919382,0.5022600714123221,0.00907533200671616,0.5144941761549535,115,155,118,165,TSLA,,
news_volume,random_forest,year,0.5188679245283019,0.5602409638554217,0.7622950819672131,0.6458333333333334,0.475591985428051,0.4479166666666667,-0.0585370267606864,0.45865209471766855,17,73,29,93,2023,,
news_volume,random_forest,year,0.5287698412698413,0.5424757281553398,0.8201834862385321,0.6530314097881665,0.5029643133136505,0.4594368795463244,0.007648395363127735,0.5209641944240792,86,377,98,447,2024,,
news_volume,random_forest,year,0.49798387096774194,0.5279503105590062,0.4857142857142857,0.5059523809523809,0.49874579382074025,0.49785323965651834,-0.0025049817562015813,0.500169266850209,239,228,270,255,2025,,
news_volume,random_forest,outer_fold,0.5243243243243243,0.5501792114695341,0.7524509803921569,0.6356107660455487,0.49821344200330736,0.4753929316609066,-0.004126610175962193,0.4808314138908576,81,251,101,307,1,,
news_volume,random_forest,outer_fold,0.5230978260869565,0.5208655332302936,0.8915343915343915,0.6575609756097561,0.5128063019124471,0.43616303814044854,0.03926395121853578,0.5569669829446366,48,310,41,337,2,,
news_volume,random_forest,outer_fold,0.4945652173913043,0.5634328358208955,0.37192118226600984,0.44807121661721067,0.5086878638602776,0.490952901541688,0.017958607789626966,0.5138528138528138,213,117,255,151,3,,
news_volume,xgboost,global,0.4936708860759494,0.5267857142857143,0.5939597315436241,0.5583596214511041,0.4852151598894591,0.4825696412340266,-0.030187374636732683,0.48686381431767334,384,636,484,708,,0.4954526708323976,0.018456982279122246
news_volume,xgboost,ticker,0.5045207956600362,0.5299334811529933,0.7940199335548173,0.6356382978723404,0.476375046142488,0.4308134992186561,-0.06067309173698369,0.46163581711754464,40,212,62,239,AAPL,,
news_volume,xgboost,ticker,0.45750452079566006,0.5123456790123457,0.2730263157894737,0.3562231759656652,0.4778786197421264,0.4437365879828326,-0.0483651786411726,0.5079594694567745,170,79,221,83,MSFT,,
news_volume,xgboost,ticker,0.5099457504520796,0.544,0.6710526315789473,0.6008836524300442,0.49215282181357006,0.4831116154421884,-0.016712997194409426,0.4829053054322553,78,171,100,204,NVDA,,
news_volume,xgboost,ticker,0.5027124773960217,0.5112359550561798,0.6431095406360424,0.5696400625978091,0.49933254809579897,0.490387483119033,-0.0013933716174789224,0.5154822667190158,96,174,101,182,TSLA,,
news_volume,xgboost,year,0.47641509433962265,0.535031847133758,0.6885245901639344,0.6021505376344086,0.43870673952641165,0.41831664812754915,-0.13823331367385006,0.4473132969034608,17,73,38,84,2023,,
news_volume,xgboost,year,0.5128968253968254,0.5357142857142857,0.7431192660550459,0.6225980015372791,0.492509957001605,0.4679423574119962,-0.017240183540430703,0.4868428874313908,112,351,140,405,2024,,
news_volume,xgboost,year,0.4778225806451613,0.5081206496519721,0.41714285714285715,0.4581589958158996,0.4815907005200367,0.477133972616121,-0.03707535215161998,0.4852024064443764,255,212,306,219,2025,,
news_volume,xgboost,outer_fold,0.5054054054054054,0.542,0.6642156862745098,0.5969162995594713,0.4872283250649657,0.4785280798496657,-0.027138532039401874,0.47422041105598867,103,229,137,271,1,,
news_volume,xgboost,outer_fold,0.5081521739130435,0.5134680134680135,0.8068783068783069,0.6275720164609053,0.49980786852295234,0.4517860082304527,-0.0004867192640714847,0.5076667849014218,69,289,73,305,2,,
news_volume,xgboost,outer_fold,0.4673913043478261,0.528,0.3251231527093596,0.4024390243902439,0.483773697566801,0.46102343376374944,-0.03407857369152274,0.5044708165397821,212,118,274,132,3,,
relative_features,hist_gradient_boosting,global,0.5162748643761302,0.5406666666666666,0.6803691275167785,0.6025260029717682,0.5024394657191735,0.4923715465205261,0.005205678016070466,0.5108205026977233,331,689,381,811,,0.5099453981399596,0.020065471394993987
relative_features,hist_gradient_boosting,ticker,0.5352622061482821,0.5514018691588785,0.7840531561461794,0.6474622770919067,0.5110741971207088,0.4828823321799056,0.026372352531548078,0.49564942255972166,60,192,65,236,AAPL,,
relative_features,hist_gradient_boosting,ticker,0.5226039783001808,0.5526315789473685,0.6907894736842105,0.6140350877192983,0.5040292749947157,0.49422133532884344,0.008647260050559791,0.5070479285563306,79,170,94,210,MSFT,,
relative_features,hist_gradient_boosting,ticker,0.5262206148282098,0.5686274509803921,0.5723684210526315,0.5704918032786885,0.5211239695624603,0.5211329984135378,0.04227978831084244,0.5492826569435637,117,132,130,174,NVDA,,
relative_features,hist_gradient_boosting,ticker,0.4810126582278481,0.4948186528497409,0.6749116607773852,0.5710014947683109,0.4763447192775815,0.4571254613429655,-0.05150878596151373,0.4989268420363827,75,195,92,191,TSLA,,
relative_features,hist_gradient_boosting,year,0.5,0.55,0.7213114754098361,0.624113475177305,0.4606557377049181,0.4388173009689342,-0.09039635297132857,0.43041894353369764,18,72,34,88,2023,,
relative_features,hist_gradient_boosting,year,0.5327380952380952,0.5539358600583091,0.6972477064220184,0.6173842404549147,0.5181702894961064,0.5086921202274574,0.03884101722513832,0.5317772009431906,157,306,165,380,2024,,
relative_features,hist_gradient_boosting,year,0.5030241935483871,0.5244648318042814,0.6533333333333333,0.5818490245971162,0.4936902212705211,0.4847133321743345,-0.013290306388395814,0.5042724584480474,156,311,182,343,2025,,
relative_features,hist_gradient_boosting,outer_fold,0.527027027027027,0.5547169811320755,0.7205882352941176,0.6268656716417911,0.5048724309000708,0.4905546070386077,0.010750464406770983,0.5051234349161351,96,236,114,294,1,,
relative_features,hist_gradient_boosting,outer_fold,0.5163043478260869,0.5224489795918368,0.6772486772486772,0.5898617511520737,0.511808696166238,0.50022888882107,0.025023829011010135,0.5319825012562442,124,234,122,256,2,,
